,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
104,2022-12-11-2023-01-11 報酬率:-2.15% 本金:6304761.558,,2015-06-17,1.1894137664336408,-3.3299058061678988,8086,82.0,88.5,80.5,80.5,90.9,2015-09-11,2015-10-08,-9.039548022598876,9.03954802259887,2.7118644067796676,2.7118644067796676
105,2023-01-11-2023-02-11 報酬率:5.97% 本金:6657988.548,,2015-06-18,1.206612757850075,-1.9320506886415179,2204,82.0,23.55,23.8,23.1,24.2,2015-09-11,2015-10-08,1.0615711252653925,1.910828025477704,2.7600849256900153,2.7600849256900153
106,2023-02-11-2023-03-11 報酬率:-2.88% 本金:6489638.148,,2015-06-22,1.252362550831075,0.0,2412,80.0,98.0,98.5,97.5,99.0,2015-09-11,2015-10-08,0.5102040816326481,0.5102040816326531,0.5102040816326531,1.0204081632653061
107,2023-03-11-2023-04-01 報酬率:3.71% 本金:6720439.102999999,,2015-06-23,1.2526383262007066,0.0,3105,79.0,35.7,39.85,35.45,43.0,2015-09-11,2015-10-08,11.62464985994398,0.7002801120448179,0.0,20.448179271708675
108,2023-04-01-2023-04-11 報酬率:2.12% 本金:6857067.803,,2015-06-24,1.2723982803893523,0.0,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186,0.0,3.08641975308642,51.85185185185187
109,2023-04-11-2023-05-16 報酬率:2.94% 本金:7050869.663000001,,2015-06-25,1.258404926081574,-1.0997621203556185,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857,0.23255813953488702,1.3953488372093057,7.906976744186044
110,2023-05-16-2023-06-11 報酬率:14.57% 本金:8033506.888,,2015-06-26,1.2667758525260928,-0.44187641164832314,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112,0.0,0.0,28.378378378378372
111,2023-06-11-2023-07-11 報酬率:-0.46% 本金:7998816.448,,2015-06-29,1.2402892996453663,-2.523500796791456,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477,0.9424083769633492,2.198952879581142,10.994764397905747
112,2023-07-11-2023-08-15 報酬率:-1.77% 本金:7865903.607999999,,2015-06-30,1.238869581790365,-2.635078899094989,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603,3.4615384615384563,7.11538461538462,7.11538461538462
113,2023-08-15-2023-09-11 報酬率:0.72% 本金:7920965.608,,2015-07-01,1.2665308092437857,-0.46113479057604545,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955,6.928645294725959,1.2409513960703233,1.2409513960703233
114,2023-09-11-2023-10-04 報酬率:4.41% 本金:8250546.958000001,,2015-07-02,1.2782489213251202,0.0,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686,0.0,0.0,38.01652892561983
115,win_rate:70.43%,,2015-07-03,1.256408067780839,-1.7086541736831329,2538,83.0,16.35,16.5,16.35,17.5,2015-10-12,2015-11-13,0.917431192660545,0.0,7.033639143730877,7.033639143730877
116,sharpe_ratio:1.28,,2015-07-06,1.2245528970217652,-4.200748649777076,2108,83.0,27.8,26.8,26.65,29.0,2015-10-12,2015-11-13,-3.597122302158273,4.1366906474820215,4.316546762589925,4.316546762589925
117,yearly_roi_fund:27.24%,,2015-07-07,1.2158287255303675,-4.883258241285571,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182,0.0,1.7241379310344922,13.362068965517249
118,yearly_roi_algo:30.41%,,2015-07-08,1.1641321018425088,-8.92758973458081,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987,4.8754062838569885,6.608884073672816,6.608884073672816
119,,,2015-07-13,1.1788836805145018,-7.7735438812347795,5315,80.0,24.1,21.5,21.5,24.65,2015-11-16,2015-12-11,-10.788381742738595,10.788381742738594,2.2821576763485356,2.2821576763485356
120,,,2015-07-14,1.173824017063266,-8.169371592631613,8049,80.0,9.81,10.6,9.2,11.6,2015-11-16,2015-12-11,8.053007135575928,6.2181447502548535,0.0,18.246687054026495
