,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
162,,,2015-08-31,0.7562411745703534,5381,1.45,1.52,1.43,1.62,2016-03-11,2016-04-01,4.827586206896561
163,,,2015-09-01,0.7595092855982909,2323,3.63,3.46,3.46,3.63,2016-03-11,2016-04-01,-4.683195592286504
164,,,2015-09-02,0.7648730008607169,2364,1.79,1.71,1.71,1.98,2016-03-11,2016-04-01,-4.469273743016766
165,,,2015-09-03,0.7794525554072941,2349,2.77,2.69,2.69,2.81,2016-03-11,2016-04-01,-2.8880866425992857
166,,,2015-09-04,0.766430455043025,5906,2.22,2.65,2.19,2.86,2016-03-11,2016-04-01,19.36936936936935
167,,,2015-09-07,0.7634215396305585,5701,3.13,2.97,2.96,3.13,2016-03-11,2016-04-01,-5.111821086261969
168,,,2015-09-08,0.7641633446568703,1613,3.27,2.98,2.98,3.32,2016-03-11,2016-04-01,-8.868501529051986
169,,,2015-09-09,0.7722601229576181,3024,3.95,3.6,3.56,3.95,2016-03-11,2016-04-01,-8.860759493670889
170,,,2015-09-10,0.7712366316424062,2025,1.58,1.51,1.51,1.58,2016-04-01,2016-04-11,-4.430379746835444
171,,,2015-09-11,0.7689750987079239,6289,1.19,1.24,1.19,1.24,2016-04-01,2016-04-11,4.201680672268915
172,,,2015-09-11,0.7689750987079239,2475,0.68,0.67,0.67,0.69,2016-04-01,2016-04-11,-1.4705882352941235
173,,,2015-09-14,0.7670098250062485,2364,1.71,1.68,1.67,1.75,2016-04-01,2016-04-11,-1.7543859649122862
174,,,2015-09-15,0.7788592670755684,2323,3.46,3.47,3.46,3.53,2016-04-01,2016-04-11,0.28901734104047616
175,,,2015-09-16,0.7706172865677194,2349,2.69,2.97,2.69,3.04,2016-04-01,2016-04-11,10.408921933085512
176,,,2015-09-17,0.7696470229558675,5701,2.97,2.99,2.96,2.99,2016-04-01,2016-04-11,0.6734006734006703
177,,,2015-09-18,0.7975726614562365,5381,1.52,2.03,1.52,2.03,2016-04-01,2016-04-11,33.55263157894734
178,,,2015-09-21,0.7938996342937131,5475,3.52,3.39,3.39,3.52,2016-04-01,2016-04-11,-3.693181818181812
179,,,2015-09-22,0.8147215051709433,1613,2.98,2.99,2.94,3.01,2016-04-01,2016-04-11,0.3355704697986628
180,,,2015-09-23,0.8170614372776835,2025,1.51,1.8,1.51,2.2,2016-04-11,2016-05-03,19.20529801324504
181,,,2015-09-24,0.7972522979715482,2475,0.67,0.48,0.48,0.67,2016-04-11,2016-05-16,-28.358208955223883
182,,,2015-09-25,0.8022138083537873,6289,1.24,1.06,1.0,1.24,2016-04-11,2016-05-16,-14.516129032258062
183,,,2015-09-30,0.7987072362507247,2364,1.68,1.57,1.57,1.91,2016-04-11,2016-05-16,-6.547619047619035
184,,,2015-10-01,0.8103206522597262,2323,3.47,3.25,3.02,3.58,2016-04-11,2016-05-16,-6.340057636887608
185,,,2015-10-02,0.8037955502579939,5701,2.99,2.76,2.76,2.99,2016-04-11,2016-05-16,-7.692307692307709
186,,,2015-10-05,0.7994187524242706,3339,2.61,2.18,2.05,2.61,2016-04-11,2016-05-16,-16.475095785440608
187,,,2015-10-06,0.8115692000677104,2349,2.97,2.35,2.3,3.0,2016-04-11,2016-05-16,-20.87542087542088
188,,,2015-10-07,0.8277711378656345,1613,2.99,2.75,2.6,3.05,2016-04-11,2016-05-16,-8.026755852842815
189,,,2015-10-08,0.8332522584929314,5475,3.39,2.86,2.86,3.39,2016-04-11,2016-05-16,-15.634218289085556
190,,,2015-10-12,0.8332522584929314,6289,1.06,1.07,1.01,1.11,2016-05-16,2016-06-08,0.9433962264151052
191,,,2015-10-13,0.8611345569834415,2323,3.25,3.83,3.25,3.86,2016-05-16,2016-06-08,17.846153846153847
192,,,2015-10-14,0.8543166108634465,2364,1.57,1.42,1.42,1.57,2016-05-16,2016-06-08,-9.554140127388544
193,,,2015-10-15,0.8694913240853906,2349,2.35,2.63,2.35,2.71,2016-05-16,2016-06-08,11.91489361702127
194,,,2015-10-16,0.8775826870780561,6116,3.0,4.02,3.0,4.02,2016-05-16,2016-06-08,33.999999999999986
195,,,2015-10-19,0.8960954280080834,5381,1.6,1.89,1.6,2.01,2016-05-16,2016-06-08,18.124999999999993
196,,,2015-10-20,0.9171640707690265,5701,2.76,2.84,2.76,2.95,2016-05-16,2016-06-08,2.898550724637694
197,,,2015-10-21,0.9502819141059753,5475,2.86,2.93,2.86,3.24,2016-05-16,2016-06-08,2.447552447552459
198,,,2015-10-22,0.952784891216222,3024,2.96,3.03,2.96,3.23,2016-05-16,2016-06-08,2.3648648648648685
199,,,2015-10-23,0.9697421666064008,1613,2.75,2.85,2.74,2.94,2016-05-16,2016-06-08,3.6363636363636376
200,,,2015-10-26,0.9667961217381393,2364,1.45,1.67,1.38,1.8,2016-06-13,2016-07-11,15.172413793103456
201,,,2015-10-27,0.9413179730230552,6289,1.03,1.32,1.03,1.46,2016-06-13,2016-07-11,28.155339805825253
202,,,2015-10-28,0.9444932294892663,5906,1.82,1.77,1.62,2.17,2016-06-13,2016-06-29,-2.7472527472527486
203,,,2015-10-29,0.936991581899535,3024,3.0,3.24,3.0,3.24,2016-06-13,2016-07-11,8.000000000000007
204,,,2015-10-30,0.9289089450916745,2349,2.56,2.73,2.56,2.81,2016-06-13,2016-07-11,6.640625
205,,,2015-11-02,0.9407854927970813,5475,2.89,3.1,2.79,3.1,2016-06-13,2016-07-11,7.26643598615917
206,,,2015-11-03,0.9390300971944548,5701,2.82,2.81,2.75,2.83,2016-06-13,2016-07-11,-0.35460992907800915
207,,,2015-11-04,0.9494310658274355,3339,2.1,2.17,2.0,2.2,2016-06-13,2016-07-11,3.3333333333333215
208,,,2015-11-05,0.9541922540854547,2323,3.77,3.75,3.67,3.81,2016-06-13,2016-07-11,-0.5305039787798393
209,,,2015-11-06,0.9344425237187253,2337,2.6,3.33,2.24,3.33,2016-06-13,2016-07-11,28.076923076923066
210,,,2015-11-09,0.9165781151324268,2364,1.67,1.79,1.6,1.87,2016-07-11,2016-08-15,7.185628742514982
211,,,2015-11-10,0.9075757179165244,5475,3.1,3.28,3.1,3.74,2016-07-11,2016-08-15,5.806451612903207
212,,,2015-11-11,0.8821786402404778,5701,2.81,2.87,2.78,2.91,2016-07-11,2016-08-15,2.1352313167259718
213,,,2015-11-12,0.8815293963274144,2323,3.75,3.75,3.73,4.02,2016-07-11,2016-08-15,0.0
214,,,2015-11-13,0.8550852401230895,5381,1.78,1.76,1.58,1.8,2016-07-11,2016-08-15,-1.1235955056179803
215,,,2015-11-16,0.8550852401230895,1613,2.71,2.95,2.71,2.95,2016-07-11,2016-08-15,8.856088560885622
216,,,2015-11-17,0.8615020653439683,3024,3.24,3.61,3.17,3.83,2016-07-11,2016-08-15,11.419753086419737
217,,,2015-11-18,0.8458170181601191,2349,2.73,3.87,2.68,4.16,2016-07-11,2016-08-15,41.758241758241766
218,,,2015-11-19,0.8360533652158356,3339,2.17,2.12,2.09,2.41,2016-07-11,2016-08-15,-2.304147465437778
219,,,2015-11-20,0.8215461572517564,6289,1.32,1.26,1.16,1.35,2016-07-11,2016-08-15,-4.545454545454552
220,,,2015-11-23,0.8112578215019443,5381,1.76,1.88,1.76,2.05,2016-08-15,2016-09-10,6.818181818181812
221,,,2015-11-24,0.7967157357396437,2364,1.79,1.67,1.65,1.79,2016-08-15,2016-09-10,-6.703910614525144
222,,,2015-11-25,0.7764221877159435,2323,3.75,3.85,3.67,3.95,2016-08-15,2016-09-10,2.6666666666666616
223,,,2015-11-26,0.7839927238356348,6289,1.26,1.26,1.15,1.28,2016-08-15,2016-09-10,0.0
224,,,2015-11-27,0.8149173294163022,5701,2.87,3.02,2.85,3.02,2016-08-15,2016-09-10,5.226480836236935
225,,,2015-11-30,0.8164693626048416,3339,2.12,2.51,1.96,2.51,2016-08-15,2016-09-10,18.39622641509433
226,,,2015-12-01,0.8230005536953062,1613,2.95,3.38,2.95,3.46,2016-08-15,2016-09-10,14.576271186440671
227,,,2015-12-02,0.827937132556168,3024,3.61,5.0,3.54,5.19,2016-08-15,2016-09-10,38.50415512465375
228,,,2015-12-03,0.821826184711111,5475,3.28,3.13,3.0,3.28,2016-08-15,2016-09-10,-4.57317073170731
229,,,2015-12-04,0.8159780736715775,2022,4.15,4.23,4.15,4.59,2016-08-15,2016-09-10,1.9277108433734869
230,,,2015-12-07,0.8257316423360148,2364,1.6,2.82,1.5,2.97,2016-09-12,2016-10-11,76.24999999999997
231,,,2015-12-08,0.8138806137078143,2025,2.01,2.13,1.96,2.21,2016-09-12,2016-10-11,5.970149253731338
232,,,2015-12-09,0.8053131510663365,6289,1.25,1.28,1.22,1.32,2016-09-12,2016-10-11,2.400000000000002
233,,,2015-12-10,0.8047373707327503,2323,3.82,3.83,3.78,4.0,2016-09-12,2016-10-11,0.2617801047120505
234,,,2015-12-11,0.797316226736246,5381,1.88,1.85,1.82,1.91,2016-09-12,2016-10-11,-1.5957446808510523
235,,,2015-12-11,0.797316226736246,5701,3.0,2.97,2.97,3.01,2016-09-12,2016-10-11,-0.9999999999999898
236,,,2015-12-14,0.7825576798995869,5475,3.1,3.63,3.06,3.94,2016-09-12,2016-10-11,17.09677419354838
237,,,2015-12-15,0.7961646201119743,4157,27.4,29.15,26.5,30.95,2016-09-12,2016-10-11,6.386861313868608
238,,,2015-12-16,0.8043273981046695,1609,4.69,5.09,4.68,5.4,2016-09-12,2016-10-11,8.528784648187626
239,,,2015-12-17,0.800994802059487,3339,2.5,7.01,2.5,7.01,2016-09-12,2016-10-11,180.39999999999998
240,,,2015-12-18,0.7964999068237772,6289,1.28,1.3,1.24,1.43,2016-10-11,2016-11-15,1.5625
241,,,2015-12-21,0.81257647952582,2323,3.83,3.42,3.42,3.83,2016-10-11,2016-11-15,-10.704960835509137
242,,,2015-12-22,0.8201681173395184,2025,2.13,3.05,2.08,3.05,2016-10-11,2016-11-15,43.1924882629108
243,,,2015-12-23,0.825990937586123,5381,1.85,1.8,1.7,1.85,2016-10-11,2016-11-15,-2.7027027027027084
244,,,2015-12-24,0.8259038167524849,5701,2.97,2.43,2.43,2.99,2016-10-11,2016-11-15,-18.181818181818176
245,,,2015-12-25,0.8302237531457288,5304,2.36,1.95,1.85,2.38,2016-10-11,2016-11-15,-17.3728813559322
246,,,2015-12-28,0.8167987984807032,2022,4.11,4.81,4.05,4.81,2016-10-11,2016-11-15,17.03163017031628
247,,,2015-12-29,0.8221010042207338,1613,3.39,3.37,2.89,3.49,2016-10-11,2016-11-15,-0.5899705014749235
248,,,2015-12-30,0.825387462912413,2515,5.38,5.5,5.18,5.58,2016-10-11,2016-11-15,2.230483271375472
249,,,2015-12-31,0.8392728185550563,4157,29.15,29.85,28.15,30.15,2016-10-11,2016-11-15,2.401372212692987
250,,,2016-01-04,0.823276571290127,2323,3.42,3.55,3.42,3.67,2016-11-15,2016-12-09,3.801169590643272
251,,,2016-01-05,0.8200120625535063,5701,2.43,2.72,2.29,2.77,2016-11-15,2016-12-09,11.934156378600825
252,,,2016-01-06,0.8120402549682086,2475,1.31,1.36,1.31,1.43,2016-11-15,2016-12-09,3.8167938931297662
253,,,2016-01-07,0.7871810262258138,5304,1.95,2.01,1.95,2.19,2016-11-15,2016-12-09,3.076923076923066
254,,,2016-01-08,0.8057106442091774,5381,1.8,1.82,1.72,1.85,2016-11-15,2016-12-09,1.1111111111111072
255,,,2016-01-11,0.7948953700737025,6289,1.3,1.98,1.28,2.22,2016-11-15,2016-12-09,52.3076923076923
256,,,2016-01-11,0.7948953700737025,2364,2.8,2.5,2.36,2.88,2016-11-15,2016-12-09,-10.71428571428571
257,,,2016-01-12,0.7799070015589354,3051,3.08,3.63,3.08,3.86,2016-11-15,2016-12-09,17.85714285714286
258,,,2016-01-13,0.7840603483065531,1333,3.97,3.81,3.51,3.97,2016-11-15,2016-12-08,-4.030226700251893
259,,,2016-01-14,0.7703043514268878,3383,4.04,2.66,2.24,4.04,2016-11-15,2016-12-09,-34.15841584158416
260,,,2016-01-15,0.773846348211266,3383,2.63,2.53,2.21,2.72,2016-12-12,2017-01-11,-3.802281368821292
261,,,2016-01-18,0.7850943379037375,2323,3.52,3.46,3.44,3.57,2016-12-12,2017-01-11,-1.7045454545454586
262,,,2016-01-19,0.8002572671973587,1613,2.55,2.41,2.36,2.56,2016-12-12,2017-01-11,-5.490196078431364
263,,,2016-01-20,0.7885175930249981,5701,2.75,2.96,2.58,2.96,2016-12-12,2017-01-11,7.636363636363641
264,,,2016-01-21,0.7964294919939541,2475,1.31,1.33,1.24,1.36,2016-12-12,2017-01-11,1.526717557251911
265,,,2016-01-22,0.7817083253306306,5381,1.77,1.8,1.77,1.88,2016-12-12,2017-01-11,1.6949152542372836
266,,,2016-01-25,0.7899894974410546,2364,2.57,2.53,2.45,2.75,2016-12-12,2017-01-11,-1.5564202334630406
267,,,2016-01-26,0.7897848251625987,5304,2.0,2.04,1.96,2.19,2016-12-12,2017-01-11,2.0000000000000018
268,,,2016-01-27,0.7846900943373427,5475,3.15,3.27,3.04,3.28,2016-12-12,2017-01-11,3.809523809523818
269,,,2016-01-28,0.7842657308129616,1471,4.22,4.67,4.22,4.75,2016-12-12,2017-01-11,10.663507109004744
270,,,2016-01-29,0.7841720684471704,3383,2.53,3.47,2.52,3.66,2017-01-11,2017-02-10,37.15415019762847
271,,,2016-01-30,0.7931012104764165,2323,3.46,4.22,3.45,4.3,2017-01-11,2017-02-10,21.965317919075144
272,,,2016-02-01,0.7848279526067378,1613,2.41,3.25,2.41,3.25,2017-01-11,2017-02-10,34.854771784232355
273,,,2016-02-02,0.7855126700717012,2475,1.33,1.64,1.33,1.65,2017-01-11,2017-02-10,23.308270676691723
274,,,2016-02-03,0.7845403154476284,5381,1.8,2.14,1.8,2.17,2017-01-11,2017-02-10,18.88888888888889
275,,,2016-02-15,0.7845403154476284,5701,2.96,3.02,2.86,3.07,2017-01-11,2017-02-10,2.0270270270270396
276,,,2016-02-16,0.7952403938831452,2364,2.53,2.68,2.46,2.75,2017-01-11,2017-02-10,5.928853754940722
277,,,2016-02-17,0.7883727043067732,5304,2.04,2.07,2.01,2.13,2017-01-11,2017-02-10,1.4705882352941124
278,,,2016-02-18,0.7850742432095243,5475,3.27,4.98,3.24,4.98,2017-01-11,2017-02-10,52.293577981651396
279,,,2016-02-19,0.7919893543289757,1333,3.5,3.88,3.2,3.98,2017-01-11,2017-02-10,10.857142857142854
280,,,2016-02-22,0.8013326673250063,3383,3.18,3.25,3.18,3.6,2017-02-13,2017-03-10,2.2012578616352085
281,,,2016-02-23,0.8079912465523748,2323,4.24,3.98,3.98,4.24,2017-02-13,2017-03-10,-6.132075471698117
282,,,2016-02-24,0.8141771861713806,5701,3.01,2.97,2.86,3.04,2017-02-13,2017-03-10,-1.3289036544850363
283,,,2016-02-25,0.8164668347801236,5304,2.22,2.67,2.22,2.74,2017-02-13,2017-03-10,20.270270270270263
284,,,2016-02-26,0.8131236381363738,2364,2.7,2.65,2.63,2.83,2017-02-13,2017-03-10,-1.85185185185186
285,,,2016-03-01,0.8209778755787251,5381,2.14,2.12,2.02,2.16,2017-02-13,2017-03-10,-0.9345794392523366
286,,,2016-03-02,0.8172160998997848,2475,1.62,1.52,1.47,1.62,2017-02-13,2017-03-10,-6.172839506172845
287,,,2016-03-03,0.8184052600900333,4157,27.5,26.4,26.4,27.8,2017-02-13,2017-03-10,-4.0000000000000036
288,,,2016-03-04,0.8371805785835317,1613,3.35,3.15,3.09,3.48,2017-02-13,2017-03-10,-5.97014925373135
289,,,2016-03-07,0.870796437358603,1333,4.0,3.67,3.51,4.0,2017-02-13,2017-03-10,-8.250000000000002
290,,,2016-03-08,0.8848754084211454,3383,3.38,3.7,3.3,3.7,2017-03-13,2017-03-31,9.467455621301779
291,,,2016-03-09,0.8845814311418418,2323,3.96,3.96,3.96,4.11,2017-03-13,2017-03-31,0.0
292,,,2016-03-10,0.8759717748037373,5701,2.95,2.97,2.95,3.01,2017-03-13,2017-03-31,0.6779661016949268
293,,,2016-03-11,0.8751138036379704,2364,2.65,2.83,2.61,2.96,2017-03-13,2017-03-31,6.792452830188678
294,,,2016-03-11,0.8751138036379704,2475,1.5,1.42,1.36,1.5,2017-03-13,2017-03-31,-5.333333333333334
295,,,2016-03-14,0.8685456546846538,5381,2.08,2.75,2.08,2.89,2017-03-13,2017-03-31,32.21153846153846
296,,,2016-03-15,0.8551553089543379,4157,26.35,26.3,26.0,26.75,2017-03-13,2017-03-31,-0.189753320683117
297,,,2016-03-16,0.8640216061432167,1613,3.12,3.47,3.11,3.6,2017-03-13,2017-03-31,11.217948717948723
298,,,2016-03-17,0.8666447590504577,1333,3.56,3.34,3.34,3.78,2017-03-13,2017-03-31,-6.17977528089888
299,,,2016-03-18,0.8684204552837751,1471,4.85,5.66,4.75,6.2,2017-03-13,2017-03-31,16.70103092783506
300,,,2016-03-21,0.8703553009432621,2475,1.42,1.4,1.4,1.43,2017-04-05,2017-04-11,-1.4084507042253502
301,,,2016-03-22,0.874179202939765,2323,3.97,3.88,3.88,3.97,2017-04-05,2017-04-11,-2.267002518891692
302,,,2016-03-23,0.8612816947367903,5701,2.98,2.9,2.9,2.98,2017-04-05,2017-04-11,-2.684563758389269
303,,,2016-03-24,0.862112609041403,1333,3.52,3.42,3.32,3.52,2017-04-05,2017-04-11,-2.840909090909094
304,,,2016-03-25,0.8584246165716615,4157,26.2,24.75,24.75,26.2,2017-04-05,2017-04-11,-5.534351145038164
305,,,2016-03-28,0.8727476378075872,2364,2.82,2.87,2.82,2.95,2017-04-05,2017-04-11,1.7730496453900901
306,,,2016-03-29,0.8491150955343615,5304,2.7,2.8,2.7,2.8,2017-04-05,2017-04-11,3.703703703703698
307,,,2016-03-30,0.8646415203775829,3383,4.0,4.29,3.84,4.4,2017-04-05,2017-04-11,7.250000000000001
308,,,2016-03-31,0.8709438629728083,5381,2.97,3.2,2.97,3.25,2017-04-05,2017-04-11,7.744107744107742
309,,,2016-04-01,0.8571100214003554,1417,5.5,5.3,5.3,5.5,2017-04-05,2017-04-11,-3.6363636363636376
310,,,2016-04-01,0.8571100214003554,2475,1.4,1.43,1.32,1.48,2017-04-11,2017-05-16,2.1428571428571352
311,,,2016-04-06,0.8565762722685962,2323,3.88,3.68,3.68,3.88,2017-04-11,2017-05-16,-5.154639175257724
312,,,2016-04-07,0.875598274080697,5701,2.9,2.82,2.78,2.93,2017-04-11,2017-05-16,-2.758620689655178
313,,,2016-04-08,0.8877186164511489,1333,3.42,3.9,3.32,4.39,2017-04-11,2017-05-16,14.035087719298245
314,,,2016-04-11,0.8897767872876831,4157,24.75,21.05,20.75,24.75,2017-04-11,2017-05-16,-14.949494949494946
315,,,2016-04-11,0.8897767872876831,2364,2.87,2.6,2.5,2.87,2017-04-11,2017-05-16,-9.40766550522648
316,,,2016-04-12,0.8672391032394013,5304,2.8,2.63,2.63,3.27,2017-04-11,2017-05-16,-6.071428571428572
317,,,2016-04-13,0.8680680484958032,1417,5.3,5.02,5.02,5.3,2017-04-11,2017-05-16,-5.283018867924538
318,,,2016-04-14,0.8878915367350512,1471,5.14,5.03,4.87,5.32,2017-04-11,2017-05-16,-2.1400778210116655
319,,,2016-04-15,0.8880147090169308,2515,6.53,6.09,6.05,6.53,2017-04-11,2017-05-16,-6.738131699846861
320,,,2016-04-18,0.8979709901187422,2475,1.43,1.44,1.38,1.46,2017-05-16,2017-06-09,0.6993006993007089
321,,,2016-04-19,0.9054090112989925,2323,3.68,3.96,3.68,4.2,2017-05-16,2017-06-09,7.608695652173902
322,,,2016-04-20,0.8945950677310627,4157,21.05,23.55,20.4,24.1,2017-05-16,2017-06-09,11.876484560570066
323,,,2016-04-21,0.8770654019153787,5701,2.82,3.0,2.81,3.05,2017-05-16,2017-06-09,6.382978723404253
324,,,2016-04-22,0.8833501731872043,2364,2.6,2.62,2.52,2.68,2017-05-16,2017-06-09,0.7692307692307665
325,,,2016-04-25,0.8719419960895538,2025,3.02,2.96,2.96,3.11,2017-05-16,2017-06-09,-1.9867549668874163
326,,,2016-04-26,0.8703272326016365,5304,2.63,2.4,2.25,2.63,2017-05-16,2017-06-09,-8.745247148288971
327,,,2016-04-27,0.8618956076492634,1417,5.02,4.89,4.84,5.02,2017-05-16,2017-06-09,-2.589641434262946
328,,,2016-04-28,0.8605469489772362,1333,3.9,4.55,3.9,5.0,2017-05-16,2017-06-09,16.666666666666675
329,,,2016-04-29,0.8414421417571266,2038,7.67,7.99,7.63,8.0,2017-05-16,2017-06-09,4.17209908735332
330,,,2016-05-03,0.8215439130178358,2475,1.42,1.72,1.37,1.8,2017-06-12,2017-07-11,21.126760563380277
331,,,2016-05-04,0.8091047828204878,2323,3.95,3.95,3.86,4.09,2017-06-12,2017-07-11,0.0
332,,,2016-05-05,0.8055408065179902,5701,3.0,2.91,2.87,3.0,2017-06-12,2017-07-11,-2.9999999999999916
333,,,2016-05-06,0.8041465746627218,4157,23.3,22.95,22.1,23.65,2017-06-12,2017-07-11,-1.5021459227467893
334,,,2016-05-09,0.8007059849470667,5304,2.59,2.3,2.15,2.59,2017-06-12,2017-07-11,-11.196911196911197
335,,,2016-05-10,0.810912445659189,2025,2.99,3.02,2.75,3.14,2017-06-12,2017-07-11,1.0033444816053505
336,,,2016-05-11,0.8156920559784382,2364,2.64,2.56,2.44,2.64,2017-06-12,2017-07-11,-3.0303030303030276
337,,,2016-05-12,0.8017145123530237,3383,3.22,2.86,2.53,3.22,2017-06-12,2017-07-11,-11.180124223602494
338,,,2016-05-13,0.8046305944171408,1417,4.85,4.9,4.85,4.96,2017-06-12,2017-07-11,1.030927835051565
339,,,2016-05-16,0.7961184242858519,6259,2.25,2.37,2.23,2.5,2017-06-12,2017-07-11,5.3333333333333455
340,,,2016-05-16,0.7961184242858519,2323,3.95,3.82,3.74,4.01,2017-07-11,2017-08-15,-3.2911392405063356
341,,,2016-05-17,0.8185463375386909,5701,2.91,2.7,2.7,2.91,2017-07-11,2017-08-15,-7.216494845360821
342,,,2016-05-18,0.8267802980837685,2475,1.72,1.7,1.59,1.74,2017-07-11,2017-08-15,-1.1627906976744207
343,,,2016-05-19,0.8351105693005108,3383,2.86,2.49,2.49,2.88,2017-07-11,2017-08-15,-12.937062937062926
344,,,2016-05-20,0.8409866254780519,4157,22.95,22.3,21.8,25.15,2017-07-11,2017-08-15,-2.8322440087145906
345,,,2016-05-23,0.8519507273479958,5304,2.3,2.09,2.05,2.3,2017-07-11,2017-08-15,-9.130434782608699
346,,,2016-05-24,0.8506070545867317,2364,2.56,2.41,2.41,2.61,2017-07-11,2017-08-15,-5.859375
347,,,2016-05-25,0.848066561935403,2025,3.02,2.74,2.74,3.05,2017-07-11,2017-08-15,-9.27152317880794
348,,,2016-05-26,0.8446094031057767,1417,4.9,4.71,4.71,4.91,2017-07-11,2017-08-15,-3.8775510204081765
349,,,2016-05-27,0.8547499682233561,4702,5.23,5.63,4.9,6.0,2017-07-11,2017-08-15,7.648183556405352
350,,,2016-05-30,0.8550406149228037,4157,22.3,22.25,21.75,23.05,2017-08-15,2017-09-11,-0.22421524663677195
351,,,2016-05-31,0.8503824654224236,2475,1.7,2.09,1.7,2.21,2017-08-15,2017-09-11,22.94117647058822
352,,,2016-06-01,0.8716464936047094,2323,3.82,4.59,3.82,4.59,2017-08-15,2017-09-11,20.15706806282722
353,,,2016-06-02,0.8643903784551012,3383,2.49,2.83,2.4,2.86,2017-08-15,2017-09-11,13.654618473895574
354,,,2016-06-03,0.868459820212676,5304,2.09,2.12,2.01,2.12,2017-08-15,2017-09-11,1.435406698564612
355,,,2016-06-04,0.8745468045571477,5701,2.7,2.2,2.02,2.7,2017-08-15,2017-09-11,-18.518518518518512
356,,,2016-06-06,0.861680617569829,2025,2.74,2.75,2.51,3.07,2017-08-15,2017-09-11,0.36496350364962904
357,,,2016-06-07,0.8617036030237565,2364,2.41,2.5,2.37,2.69,2017-08-15,2017-09-11,3.734439834024883
358,,,2016-06-08,0.8634880633085505,1417,4.71,4.92,4.71,4.94,2017-08-15,2017-09-11,4.458598726114649
359,,,2016-06-13,0.8634880633085505,3051,3.8,4.3,3.8,4.3,2017-08-15,2017-09-11,13.157894736842103
360,,,2016-06-14,0.8515086958585932,4157,22.25,20.9,20.65,22.25,2017-09-11,2017-10-11,-6.067415730337089
361,,,2016-06-15,0.8427518968294331,5701,2.2,2.3,2.08,2.3,2017-09-11,2017-10-11,4.545454545454519
362,,,2016-06-16,0.8416886712998506,5304,2.12,2.95,2.12,3.09,2017-09-11,2017-10-11,39.150943396226424
363,,,2016-06-17,0.8437976729982388,2323,4.59,4.43,4.22,4.65,2017-09-11,2017-10-11,-3.4858387799564294
364,,,2016-06-20,0.8422723602913997,3383,2.83,2.65,2.63,2.89,2017-09-11,2017-10-11,-6.360424028268552
365,,,2016-06-21,0.8556628310636676,2475,2.09,3.36,2.08,3.5,2017-09-11,2017-10-11,60.76555023923444
366,,,2016-06-22,0.870259382924794,2025,2.75,2.7,2.67,2.79,2017-09-11,2017-10-11,-1.8181818181818077
367,,,2016-06-23,0.8810644944599028,2364,2.5,2.65,2.43,2.69,2017-09-11,2017-10-11,6.000000000000005
368,,,2016-06-24,0.875321571840698,1417,4.92,4.95,4.85,4.98,2017-09-11,2017-10-11,0.6097560975609762
369,,,2016-06-27,0.8835839819298681,1333,3.74,3.89,3.53,4.14,2017-09-11,2017-10-11,4.010695187165769
370,,,2016-06-28,0.8866472421675939,4157,20.9,21.1,20.55,22.85,2017-10-11,2017-11-15,0.9569377990430672
371,,,2016-06-29,0.8974516141209867,5701,2.3,2.06,2.0,2.3,2017-10-11,2017-11-15,-10.434782608695647
372,,,2016-06-30,0.9121513763274903,3383,2.65,3.01,2.56,3.01,2017-10-11,2017-11-15,13.584905660377355
373,,,2016-07-01,0.907365618487756,2323,4.43,4.28,4.28,4.63,2017-10-11,2017-11-15,-3.386004514672669
374,,,2016-07-04,0.9192593715728268,2025,2.7,2.83,2.7,2.95,2017-10-11,2017-11-15,4.814814814814805
375,,,2016-07-05,0.9207645878739904,1417,4.95,4.82,4.8,4.95,2017-10-11,2017-11-15,-2.626262626262621
376,,,2016-07-06,0.9289911072033864,2364,2.65,2.52,2.52,2.84,2017-10-11,2017-11-15,-4.9056603773584895
377,,,2016-07-07,0.9301056227842245,5304,2.95,2.5,2.36,2.95,2017-10-11,2017-11-15,-15.254237288135597
378,,,2016-07-11,0.9438034232423899,2038,8.02,7.86,7.83,8.07,2017-10-11,2017-11-15,-1.995012468827917
379,,,2016-07-11,0.9438034232423899,1471,5.0,4.88,4.85,5.09,2017-10-11,2017-11-15,-2.400000000000002
380,,,2016-07-12,0.945623674859909,4157,21.1,22.0,21.0,22.3,2017-11-15,2017-12-11,4.265402843601884
381,,,2016-07-13,0.9401295233217122,5701,2.06,2.3,2.06,2.3,2017-11-15,2017-12-11,11.650485436893199
382,,,2016-07-14,0.9546279295572904,2323,4.28,4.24,4.08,4.28,2017-11-15,2017-12-11,-0.9345794392523366
383,,,2016-07-15,0.9655607171403907,2025,2.83,2.74,2.69,2.84,2017-11-15,2017-12-11,-3.180212014134276
384,,,2016-07-18,0.9591246652276346,3383,3.01,3.9,3.0,4.33,2017-11-15,2017-12-11,29.568106312292365
385,,,2016-07-19,0.9677868601414255,1417,4.82,4.74,4.73,4.82,2017-11-15,2017-12-11,-1.6597510373444035
386,,,2016-07-20,0.9689992095452141,5304,2.5,2.27,2.1,2.5,2017-11-15,2017-12-11,-9.199999999999998
387,,,2016-07-21,0.9929120993203967,2364,2.52,2.47,2.41,2.57,2017-11-15,2017-12-11,-1.984126984126977
