,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
276,,,2016-03-09,1.4504923654078528,-0.6250867883525357,1310,83.0,19.85,23.25,19.4,23.9,2017-01-11,2017-02-10,17.12846347607051,2.267002518891702,0.25188916876572875,0.25188916876572875
277,,,2016-03-10,1.469746436163997,0.0,2340,91.0,15.6,15.9,15.6,17.35,2017-02-13,2017-03-10,1.9230769230769384,0.0,2.8846153846153912,2.8846153846153912
278,,,2016-03-11,1.467595749239183,-0.14633047387597742,2104,90.0,29.95,29.4,29.4,31.2,2017-02-13,2017-03-10,-1.8363939899833093,1.836393989983308,2.170283806343914,2.170283806343914
279,,,2016-03-14,1.4714915993249325,0.0,8271,89.0,35.05,36.7,34.65,36.85,2017-02-13,2017-03-10,4.707560627674767,1.1412268188302386,0.0,0.0
280,,,2016-03-15,1.4372091301398413,-2.3297767517543866,4906,86.0,25.45,27.15,25.4,27.3,2017-02-13,2017-03-10,6.6797642436149385,0.19646365422397138,0.0,0.0
281,,,2016-03-16,1.457089948140482,-0.9787110705258173,6257,85.0,26.4,27.1,26.15,27.9,2017-02-13,2017-03-10,2.6515151515151603,0.946969696969697,0.0,0.0
282,,,2016-03-17,1.4451474225873913,-1.7903042565534877,2477,85.0,19.6,18.5,18.5,20.1,2017-02-13,2017-03-10,-5.6122448979591955,5.612244897959191,0.0,0.0
283,,,2016-03-18,1.451475663259436,-1.3602480690123486,3264,84.0,24.4,25.4,24.4,26.5,2017-02-13,2017-03-10,4.098360655737698,0.0,4.5081967213114815,4.5081967213114815
284,,,2016-03-21,1.4736084743724027,0.0,2441,83.0,40.5,42.3,40.5,42.4,2017-02-13,2017-03-10,4.444444444444429,0.0,0.0,0.0
285,,,2016-03-22,1.4781641674096988,0.0,3645,83.0,39.2,42.0,38.7,45.7,2017-02-13,2017-03-10,7.14285714285714,1.2755102040816324,1.1479591836734584,1.1479591836734584
286,,,2016-03-23,1.4841219424853687,0.0,8905,93.0,16.25,15.65,15.5,16.65,2017-03-13,2017-03-31,-3.6923076923076947,4.615384615384616,0.0,0.0
287,,,2016-03-24,1.4890324467388711,0.0,2104,90.0,29.75,29.45,29.05,30.15,2017-03-13,2017-03-31,-1.0084033613445453,2.3529411764705856,0.0,0.0
288,,,2016-03-25,1.483434127593036,-0.3759702589487546,4906,90.0,27.15,26.9,26.1,28.4,2017-03-13,2017-03-31,-0.9208103130755041,3.8674033149171163,1.1049723756906105,1.1049723756906105
289,,,2016-03-28,1.4800269056274966,-0.6047914624760176,1452,87.0,21.65,21.65,21.3,21.9,2017-03-13,2017-03-31,0.0,1.6166281755196208,0.0,0.0
290,,,2016-03-29,1.4419059703641492,-3.1649059412999114,2441,87.0,42.3,41.6,41.6,42.45,2017-03-13,2017-03-31,-1.6548463356973908,1.6548463356973895,0.0,0.0
291,,,2016-03-30,1.455128611090402,-2.2769037520117053,1532,87.0,32.05,31.05,30.9,33.0,2017-03-13,2017-03-31,-3.120124804992186,3.5881435257410255,0.6240249609984488,0.6240249609984488
292,,,2016-03-31,1.4660344940512744,-1.5444896944968867,2340,85.0,16.05,17.95,16.05,18.5,2017-03-13,2017-03-31,11.838006230529597,0.0,0.9345794392523276,0.9345794392523276
293,,,2016-04-01,1.4595443926342506,-1.980350003064224,6257,85.0,27.0,27.7,27.0,27.8,2017-03-13,2017-03-31,2.592592592592591,0.0,0.3703703703703756,0.3703703703703756
294,,,2016-04-06,1.4662752228991593,-1.528322897835599,2409,84.0,11.85,11.85,11.8,12.1,2017-03-13,2017-03-31,0.0,0.4219409282700332,0.8438818565400814,0.8438818565400814
295,,,2016-04-07,1.453568387905183,-2.3816847585395373,2449,84.0,27.7,28.0,27.35,28.1,2017-03-13,2017-03-31,1.0830324909747224,1.2635379061371763,0.0,0.0
296,,,2016-04-08,1.4611259626978705,-1.8741353891997825,8905,89.0,15.9,16.0,15.7,16.2,2017-04-05,2017-04-11,0.6289308176100628,1.2578616352201324,0.0,0.0
297,,,2016-04-11,1.4607819503671304,-1.8972384674096343,2104,88.0,30.1,30.4,30.0,30.4,2017-04-05,2017-04-11,0.9966777408637828,0.33222591362126713,0.0,0.0
298,,,2016-04-12,1.4350534686700271,-3.6251042203320205,2316,87.0,17.95,18.0,17.95,18.1,2017-04-05,2017-04-11,0.278551532033422,0.0,0.0,0.0
299,,,2016-04-13,1.4680993854517945,-1.4058163294508486,9927,86.0,38.3,38.05,37.75,38.3,2017-04-05,2017-04-11,-0.652741514360311,1.4360313315926818,0.0,0.0
300,,,2016-04-14,1.48082982411819,-0.5508693003060894,3006,86.0,37.6,42.0,37.6,44.0,2017-04-05,2017-04-11,11.702127659574458,0.0,3.9893617021276593,3.9893617021276593
301,,,2016-04-15,1.4831175758510158,-0.39722914707530643,1312,85.0,21.4,21.3,21.3,21.55,2017-04-05,2017-04-11,-0.4672897196261627,0.4672897196261583,0.0,0.0
302,,,2016-04-18,1.5018605451271636,0.0,1455,85.0,10.1,10.15,9.96,10.15,2017-04-05,2017-04-11,0.4950495049504955,1.3861386138613743,0.0,0.0
303,,,2016-04-19,1.5040595176968177,0.0,8938,85.0,29.4,28.7,28.7,29.4,2017-04-05,2017-04-11,-2.3809523809523836,2.3809523809523787,0.0,0.0
304,,,2016-04-20,1.4856897853784221,-1.2213434443422377,3481,84.0,12.65,13.4,12.6,13.85,2017-04-05,2017-04-11,5.928853754940722,0.39525691699605303,0.0,0.0
305,,,2016-04-21,1.499965618984806,-0.2721899408795081,8150,83.0,27.2,26.75,26.6,27.55,2017-04-05,2017-04-11,-1.6544117647058765,2.2058823529411686,0.0,0.0
306,,,2016-04-22,1.4674559814085328,-2.433649457192777,8938,90.0,28.7,28.8,27.3,29.9,2017-04-11,2017-05-16,0.34843205574912606,4.8780487804878,0.0,0.0
307,,,2016-04-25,1.4788218350725435,-1.6779710062884257,8905,89.0,16.0,16.15,15.55,16.15,2017-04-11,2017-05-16,0.9374999999999911,2.8124999999999956,0.31250000000000444,0.31250000000000444
308,,,2016-04-26,1.4777217757114884,-1.751110356700547,2104,88.0,30.4,30.3,29.95,30.8,2017-04-11,2017-05-16,-0.3289473684210509,1.4802631578947345,0.3289473684210573,0.3289473684210573
309,,,2016-04-27,1.465404830637725,-2.5700237659667224,8150,88.0,26.75,27.55,25.55,27.8,2017-04-11,2017-05-16,2.9906542056074903,4.485981308411213,0.0,0.0
310,,,2016-04-28,1.4586355306626704,-3.0200923899411647,2451,87.0,103.0,101.0,98.1,104.0,2017-04-11,2017-05-16,-1.9417475728155331,4.757281553398063,0.0,0.0
311,,,2016-04-29,1.4541604330247957,-3.317627001119805,2316,87.0,18.0,16.9,16.9,18.75,2017-04-11,2017-05-16,-6.111111111111123,6.11111111111112,1.9444444444444524,1.9444444444444524
312,,,2016-05-03,1.4287667108665933,-5.005972565867678,8110,87.0,14.4,13.25,13.25,15.0,2017-04-11,2017-05-16,-7.986111111111116,7.986111111111113,2.77777777777778,2.77777777777778
313,,,2016-05-04,1.4150817395710045,-5.915841566034952,9927,86.0,38.05,37.9,36.8,38.1,2017-04-11,2017-05-16,-0.3942181340341633,3.28515111695138,0.0,0.0
314,,,2016-05-05,1.4381841862947213,-4.379835413891864,2548,86.0,68.5,69.0,66.9,69.9,2017-04-11,2017-05-16,0.7299270072992803,2.335766423357656,1.167883211678828,1.167883211678828
315,,,2016-05-06,1.4259160218919225,-5.195505555827817,1303,85.0,72.0,71.0,70.1,73.1,2017-04-11,2017-05-16,-1.388888888888884,2.638888888888897,0.0,0.0
316,,,2016-05-09,1.4067100066942824,-6.472450714690314,1560,86.0,70.6,72.8,70.2,74.9,2017-05-16,2017-06-09,3.116147308781869,0.566572237960328,0.0,0.0
317,,,2016-05-10,1.4124747086656466,-6.089174527575603,2477,84.0,19.8,20.55,19.45,20.95,2017-05-16,2017-06-09,3.7878787878787845,1.7676767676767748,0.0,0.0
318,,,2016-05-11,1.3990093820818663,-6.984440068955234,2408,84.0,52.0,52.0,50.3,54.5,2017-05-16,2017-06-09,0.0,3.269230769230775,0.0,0.0
319,,,2016-05-12,1.388887923080264,-7.657382787146427,2428,84.0,87.1,85.9,84.2,91.0,2017-05-16,2017-06-09,-1.3777267508610636,3.3295063145809314,0.0,0.0
320,,,2016-05-13,1.3969756571977656,-7.11965578749375,3264,83.0,25.85,27.8,25.5,27.9,2017-05-16,2017-06-09,7.543520309477758,1.3539651837524231,0.0,0.0
321,,,2016-05-16,1.3912528432825841,-7.5001469747005505,2441,82.0,44.5,49.05,44.2,49.05,2017-05-16,2017-06-09,10.224719101123592,0.6741573033707802,0.0,0.0
322,,,2016-05-17,1.3990937761000999,-6.978828986598417,2340,82.0,18.6,17.9,17.9,18.7,2017-05-16,2017-06-09,-3.7634408602150726,3.7634408602150686,0.0,0.0
323,,,2016-05-18,1.3946750735493807,-7.27261407280867,2204,82.0,27.8,28.2,27.35,28.7,2017-05-16,2017-06-09,1.4388489208633004,1.6187050359712205,0.0,0.0
324,,,2016-05-19,1.3847746869917408,-7.930858406969099,6274,81.0,51.3,53.8,48.95,54.3,2017-05-16,2017-06-09,4.873294346978563,4.580896686159833,0.0,0.0
325,,,2016-05-20,1.386268024542875,-7.831571275471738,5512,89.0,10.2,9.54,9.53,10.35,2017-06-12,2017-07-11,-6.470588235294117,6.568627450980393,0.0,0.0
326,,,2016-05-23,1.4253403542073262,-5.233779818104201,3264,88.0,27.15,26.85,26.5,27.75,2017-06-12,2017-07-11,-1.1049723756905938,2.3941068139963115,0.0,0.0
327,,,2016-05-24,1.4404300000706363,-4.230518598334321,6176,87.0,66.4,68.6,66.4,68.6,2017-06-12,2017-07-11,3.3132530120481674,0.0,1.2048192771084292,1.2048192771084292
328,,,2016-05-25,1.4457930197180868,-3.8739489556872675,2441,87.0,49.0,49.5,48.0,50.7,2017-06-12,2017-07-11,1.0204081632652962,2.0408163265306123,0.0,0.0
329,,,2016-05-26,1.4765568083324172,-1.8285652290220278,6274,85.0,55.8,57.4,52.0,59.5,2017-06-12,2017-07-11,2.8673835125448077,6.810035842293901,0.0,0.0
330,,,2016-05-27,1.4785304949103968,-1.6973412611698824,1815,85.0,14.45,14.05,14.0,14.55,2017-06-12,2017-07-11,-2.768166089965385,3.114186851211068,0.0,0.0
331,,,2016-05-30,1.4887348014236546,-1.018890282788143,1452,84.0,24.8,22.75,22.7,26.4,2017-06-12,2017-07-11,-8.266129032258062,8.467741935483875,0.40322580645160433,0.40322580645160433
332,,,2016-05-31,1.4839740656463933,-1.3354160399969728,8905,84.0,17.9,17.8,17.5,18.25,2017-06-12,2017-07-11,-0.5586592178770777,2.234636871508372,0.5586592178771029,0.5586592178771029
333,,,2016-06-01,1.5057915756348355,0.0,2340,83.0,17.75,17.65,17.5,17.85,2017-06-12,2017-07-11,-0.5633802816901512,1.4084507042253522,0.5633802816901489,0.5633802816901489
334,,,2016-06-02,1.5000595142935322,-0.3806676457787095,6126,83.0,13.75,12.95,12.7,13.9,2017-06-12,2017-07-11,-5.818181818181822,7.636363636363641,1.0909090909090935,1.0909090909090935
335,,,2016-06-03,1.5055321611621337,-0.017227780849571328,2340,89.0,17.65,14.95,14.35,17.85,2017-07-11,2017-08-15,-15.29745042492917,18.69688385269121,0.28328611898017403,0.28328611898017403
336,,,2016-06-04,1.5068211560969833,0.0,1722,87.0,41.25,41.0,40.9,42.0,2017-07-11,2017-08-15,-0.60606060606061,0.8484848484848518,0.9696969696969662,0.9696969696969662
337,,,2016-06-06,1.4910380200234514,-1.047445877015285,2441,87.0,49.5,50.3,49.5,53.1,2017-07-11,2017-08-15,1.6161616161616044,0.0,0.20202020202020488,0.20202020202020488
338,,,2016-06-07,1.4958935124720276,-0.7252117200996056,1560,86.0,73.8,81.5,73.7,84.9,2017-07-11,2017-08-15,10.433604336043366,0.13550135501354243,0.0,0.0
339,,,2016-06-13,1.5020112340196092,-0.3192098848567304,6176,85.0,68.6,77.0,68.2,80.5,2017-07-11,2017-08-15,12.244897959183687,0.583090379008734,0.8746355685131321,0.8746355685131321
340,,,2016-06-14,1.516157451452237,0.0,9802,84.0,86.6,81.3,79.7,91.2,2017-07-11,2017-08-15,-6.120092378752884,7.967667436489598,4.503464203233263,4.503464203233263
341,,,2016-06-15,1.526320877203524,0.0,3006,84.0,35.2,38.65,34.75,38.65,2017-07-11,2017-08-15,9.801136363636353,1.2784090909090988,0.2840909090908929,0.2840909090908929
342,,,2016-06-16,1.5235164660456992,-0.18373667029719654,5512,84.0,9.54,9.55,9.5,9.98,2017-07-11,2017-08-15,0.10482180293502896,0.41928721174003303,1.7819706498951962,1.7819706498951962
343,,,2016-06-17,1.5472378752611164,0.0,6257,83.0,27.65,25.8,25.75,28.5,2017-07-11,2017-08-15,-6.690777576853524,6.8716094032549675,0.36166365280289847,0.36166365280289847
344,,,2016-06-20,1.5705205504241793,0.0,6126,83.0,12.95,12.75,12.45,13.65,2017-07-11,2017-08-15,-1.5444015444015413,3.861003861003861,1.158301158301161,1.158301158301161
345,,,2016-06-21,1.5919834036759835,0.0,2426,88.0,12.7,13.45,12.45,13.45,2017-08-15,2017-09-11,5.905511811023612,1.968503937007874,0.0,0.0
346,,,2016-06-22,1.5882328812865383,-0.23558803319085886,2104,85.0,36.1,45.95,35.6,45.95,2017-08-15,2017-09-11,27.28531855955678,1.3850415512465373,4.986149584487527,4.986149584487527
347,,,2016-06-23,1.5896228976318052,-0.14827453846112393,8213,84.0,29.7,33.0,29.7,33.0,2017-08-15,2017-09-11,11.111111111111116,0.0,0.3367003367003415,0.3367003367003415
348,,,2016-06-24,1.5516925585411125,-2.5308583645933136,3006,83.0,38.65,42.3,38.0,45.4,2017-08-15,2017-09-11,9.443725743855103,1.6817593790426872,0.0,0.0
349,,,2016-06-27,1.5753086296135015,-1.0474213502464247,2408,83.0,62.1,64.2,62.0,64.7,2017-08-15,2017-09-11,3.3816425120772875,0.16103059581320678,0.0,0.0
350,,,2016-06-28,1.5840943405739543,-0.495549330716194,2458,83.0,41.6,42.5,41.6,44.7,2017-08-15,2017-09-11,2.163461538461542,0.0,0.0,0.0
351,,,2016-06-29,1.5947571887283658,0.0,2374,82.0,19.15,23.95,18.7,26.5,2017-08-15,2017-09-11,25.065274151436046,2.3498694516971246,0.2610966057441291,0.2610966057441291
352,,,2016-06-30,1.596732595181948,0.0,1101,82.0,34.25,33.95,33.8,34.85,2017-08-15,2017-09-11,-0.8759124087591164,1.3138686131386945,0.29197080291971217,0.29197080291971217
353,,,2016-07-01,1.5930628015310901,-0.22983144841730585,6261,81.0,47.95,65.7,47.95,65.7,2017-08-15,2017-09-11,37.01772679874868,0.0,0.8342022940563057,0.8342022940563057
354,,,2016-07-04,1.6246286540792527,0.0,1712,81.0,15.25,16.45,15.25,16.45,2017-08-15,2017-09-11,7.868852459016384,0.0,0.9836065573770515,0.9836065573770515
355,,,2016-07-05,1.603293560269936,-1.313228949627765,8182,88.0,20.55,19.55,18.95,21.3,2017-09-11,2017-10-11,-4.866180048661805,7.785888077858888,3.64963503649635,3.64963503649635
356,,,2016-07-06,1.5860394190699276,-2.375264951312539,2104,88.0,45.95,42.7,42.0,45.95,2017-09-11,2017-10-11,-7.072905331882485,8.59630032644179,0.0,0.0
357,,,2016-07-07,1.604917860686837,-1.21324915345572,2374,87.0,23.95,22.65,21.1,24.2,2017-09-11,2017-10-11,-5.427974947807934,11.899791231732767,0.8350730688935253,0.8350730688935253
358,,,2016-07-11,1.629164411361121,0.0,1712,85.0,16.45,18.15,16.35,18.15,2017-09-11,2017-10-11,10.334346504559267,0.6079027355622971,0.0,0.0
359,,,2016-07-12,1.6506465067841527,0.0,8213,85.0,33.0,31.6,31.3,33.0,2017-09-11,2017-10-11,-4.242424242424237,5.15151515151515,0.0,0.0
360,,,2016-07-13,1.651781365760418,0.0,6176,83.0,75.6,75.0,67.2,79.0,2017-09-11,2017-10-11,-0.7936507936507908,11.1111111111111,4.497354497354506,4.497354497354506
361,,,2016-07-14,1.664962333611143,0.0,2458,83.0,42.5,43.3,41.2,44.35,2017-09-11,2017-10-11,1.8823529411764683,3.058823529411758,1.2941176470588167,1.2941176470588167
362,,,2016-07-15,1.6754701346180927,0.0,1907,83.0,12.5,12.45,12.15,13.05,2017-09-11,2017-10-11,-0.40000000000000036,2.799999999999997,3.200000000000003,3.200000000000003
363,,,2016-07-18,1.686233336777788,0.0,3481,83.0,14.25,14.05,14.05,15.35,2017-09-11,2017-10-11,-1.4035087719298178,1.4035087719298196,0.0,0.0
364,,,2016-07-19,1.6837780262113184,-0.14560918189183703,2548,83.0,64.0,69.0,64.0,69.0,2017-09-11,2017-10-11,7.8125,0.0,0.78125,0.78125
365,,,2016-07-20,1.6733966151837651,-0.7612660308657149,2374,87.0,22.65,19.75,19.75,22.65,2017-10-11,2017-11-15,-12.803532008830022,12.803532008830015,0.0,0.0
366,,,2016-07-21,1.6793675820062057,-0.4071651663999254,1712,85.0,18.15,17.5,17.5,18.3,2017-10-11,2017-11-15,-3.5812672176308458,3.5812672176308467,0.0,0.0
367,,,2016-07-22,1.6633088441754063,-1.3595089186285492,2458,84.0,43.3,50.3,43.3,51.7,2017-10-11,2017-11-15,16.166281755196298,0.0,0.9237875288683735,0.9237875288683735
368,,,2016-07-25,1.6594396328731467,-1.5889677496141341,6176,83.0,75.0,66.0,64.0,78.9,2017-10-11,2017-11-15,-12.0,14.666666666666666,0.6666666666666667,0.6666666666666667
369,,,2016-07-26,1.671721446306882,-0.860609866641393,2408,83.0,85.8,82.5,81.8,88.9,2017-10-11,2017-11-15,-3.8461538461538436,4.662004662004662,0.11655011655012648,0.11655011655012648
370,,,2016-07-27,1.6694033286202152,-0.9980829930532065,1101,83.0,34.0,34.7,33.4,34.7,2017-10-11,2017-11-15,2.0588235294117796,1.7647058823529453,0.0,0.0
371,,,2016-07-28,1.662611431495404,-1.4008681222921981,2104,83.0,42.7,45.9,40.75,45.9,2017-10-11,2017-11-15,7.494145199063218,4.566744730679163,0.468384074941442,0.468384074941442
372,,,2016-07-29,1.6661003391469629,-1.1939627328977576,9904,83.0,37.95,37.7,36.3,38.3,2017-10-11,2017-11-15,-0.6587615283267456,4.347826086956537,0.9222661396574289,0.9222661396574289
373,,,2016-08-01,1.6848200571883305,-0.08381281277228814,3029,83.0,20.05,19.2,19.15,20.4,2017-10-11,2017-11-15,-4.2394014962593545,4.488778054862854,1.2468827930174562,1.2468827930174562
374,,,2016-08-02,1.6798992039888438,-0.37563797671370525,1907,83.0,12.45,12.35,11.7,12.45,2017-10-11,2017-11-15,-0.8032128514056214,6.024096385542169,0.0,0.0
375,,,2016-08-03,1.6718094128281442,-0.8553931199822173,8110,87.0,16.8,16.6,16.0,17.8,2017-11-15,2017-12-11,-1.1904761904761862,4.761904761904765,0.0,0.0
376,,,2016-08-04,1.6719387852729133,-0.8477208458107066,2376,87.0,42.95,48.95,42.95,49.2,2017-11-15,2017-12-11,13.969732246798605,0.0,2.211874272409769,2.211874272409769
377,,,2016-08-05,1.6739581563389512,-0.727964521345148,1720,84.0,34.55,37.25,34.05,38.6,2017-11-15,2017-12-11,7.81476121562954,1.4471780028943562,0.0,0.0
378,,,2016-08-08,1.6614117165366606,-1.4720157465608397,3515,84.0,72.3,74.0,72.0,82.2,2017-11-15,2017-12-11,2.351313969571245,0.41493775933609567,2.0746887966804977,2.0746887966804977
379,,,2016-08-09,1.656293831660309,-1.775525632454289,3264,84.0,39.3,38.1,36.75,41.5,2017-11-15,2017-12-11,-3.0534351145038108,6.4885496183206035,0.0,0.0
380,,,2016-08-10,1.6632158322673183,-1.3650248757656303,2408,83.0,82.5,78.0,73.2,87.7,2017-11-15,2017-12-11,-5.454545454545457,11.27272727272727,0.0,0.0
381,,,2016-08-11,1.642219409196366,-2.6101919954641617,6175,83.0,27.1,32.7,27.1,34.3,2017-11-15,2017-12-11,20.66420664206643,0.0,1.1070110701106906,1.1070110701106906
382,,,2016-08-12,1.6527279843921487,-1.9869938314506563,9927,82.0,39.0,38.9,38.75,39.4,2017-11-15,2017-12-11,-0.2564102564102555,0.641025641025641,0.0,0.0
383,,,2016-08-15,1.654260830826171,-1.896090253601146,1312,82.0,27.2,27.75,26.6,29.7,2017-11-15,2017-12-11,2.0220588235294157,2.2058823529411686,0.0,0.0
384,,,2016-08-16,1.651720228193242,-2.0467575768900903,2441,82.0,53.1,51.8,50.9,53.5,2017-11-15,2017-12-11,-2.4482109227871973,4.143126177024487,0.7532956685499032,0.7532956685499032
385,,,2016-08-17,1.6342980626688695,-3.0799577363451514,2376,89.0,48.95,68.0,47.7,68.0,2017-12-11,2018-01-11,38.917262512768126,2.553626149131767,0.0,0.0
386,,,2016-08-18,1.6383773053654034,-2.8380432511097453,1312,86.0,27.75,30.35,27.75,32.15,2017-12-11,2018-01-11,9.369369369369384,0.0,0.5405405405405355,0.5405405405405355
387,,,2016-08-19,1.6344731726801072,-3.069573051887886,2441,86.0,51.8,52.7,51.3,52.8,2017-12-11,2018-01-11,1.737451737451745,0.9652509652509652,0.0,0.0
388,,,2016-08-22,1.6286373622727834,-3.4156586309142867,4907,84.0,39.0,39.45,38.15,40.8,2017-12-11,2018-01-11,1.153846153846172,2.1794871794871833,0.0,0.0
389,,,2016-08-23,1.6412974419589408,-2.6648681317566036,3013,84.0,20.0,20.7,20.0,23.1,2017-12-11,2018-01-11,3.499999999999992,0.0,0.0,0.0
390,,,2016-08-24,1.6466915496983072,-2.344977187738495,3515,84.0,74.0,70.5,66.6,76.0,2017-12-11,2018-01-11,-4.729729729729726,10.000000000000007,1.4864864864864789,1.4864864864864789
391,,,2016-08-25,1.640707475233189,-2.6998553848777584,2408,83.0,78.0,80.3,74.0,83.5,2017-12-11,2018-01-11,2.9487179487179382,5.128205128205128,0.0,0.0
392,,,2016-08-26,1.6560396260082053,-1.7906009868883022,6605,83.0,87.8,92.8,87.8,95.1,2017-12-11,2018-01-11,5.6947608200455635,0.0,5.466970387243732,5.466970387243732
393,,,2016-08-29,1.64849484947455,-2.238034706119163,1313,83.0,19.15,19.35,18.35,19.7,2017-12-11,2018-01-11,1.0443864229765065,4.177545691905991,0.0,0.0
394,,,2016-08-30,1.6675258093878729,-1.1094269684919889,3030,82.0,40.75,44.65,40.75,45.5,2017-12-11,2018-01-11,9.570552147239253,0.0,0.368098159509199,0.368098159509199
395,,,2016-08-31,1.673966912348316,-0.7274452569483447,6261,88.0,59.5,53.6,53.6,62.3,2018-01-11,2018-02-09,-9.91596638655462,9.91596638655462,1.680672268907563,1.680672268907563
396,,,2016-09-01,1.6630503018080727,-1.3748414566406075,2376,87.0,68.0,66.3,63.0,75.0,2018-01-11,2018-02-09,-2.500000000000002,7.352941176470589,0.0,0.0
397,,,2016-09-02,1.6643255679701332,-1.299213360917073,1312,85.0,30.35,27.1,26.35,30.5,2018-01-11,2018-02-09,-10.708401976935743,13.179571663920923,0.16474464579900217,0.16474464579900217
398,,,2016-09-05,1.6893785464173747,0.0,1340,84.0,46.4,42.35,42.35,46.65,2018-01-11,2018-02-09,-8.728448275862066,8.728448275862064,0.5387931034482759,0.5387931034482759
399,,,2016-09-06,1.6938358426016717,0.0,1313,83.0,19.35,17.4,16.75,19.45,2018-01-11,2018-02-09,-10.07751937984498,13.436692506459954,0.5167958656330639,0.5167958656330639
400,,,2016-09-07,1.689004070810694,-0.28525620189713274,2408,83.0,80.3,73.3,72.4,85.0,2018-01-11,2018-02-09,-8.717310087173102,9.83810709838106,1.3698630136986407,1.3698630136986407
401,,,2016-09-08,1.6889502177988691,-0.28843555437453317,2107,82.0,16.1,15.4,15.35,16.45,2018-01-11,2018-02-09,-4.34782608695653,4.658385093167713,0.9316770186335316,0.9316770186335316
402,,,2016-09-09,1.6908470612484152,-0.176450472831291,3515,82.0,70.5,63.7,63.7,83.0,2018-01-11,2018-02-09,-9.645390070921977,9.645390070921982,0.0,0.0
403,,,2016-09-12,1.664415909498443,-1.736882191490341,1402,82.0,26.75,24.35,24.3,27.3,2018-01-11,2018-02-09,-8.971962616822427,9.158878504672895,0.5607476635513965,0.5607476635513965
404,,,2016-09-13,1.648341591915053,-2.6858712953400032,2034,82.0,27.35,25.75,25.75,27.35,2018-01-11,2018-02-09,-5.850091407678248,5.85009140767825,0.0,0.0
405,,,2016-09-14,1.65410529536333,-2.3455960866501147,2107,92.0,15.4,15.1,15.1,15.5,2018-02-12,2018-03-09,-1.9480519480519543,1.9480519480519525,0.32467532467531773,0.32467532467531773
406,,,2016-09-19,1.6830944865573558,-0.6341438629505869,3515,88.0,65.9,92.0,65.9,97.5,2018-02-12,2018-03-09,39.60546282245825,0.0,5.614567526555369,5.614567526555369
407,,,2016-09-20,1.6970977266363203,0.0,6138,85.0,43.15,46.15,43.15,46.5,2018-02-12,2018-03-09,6.9524913093858665,0.0,2.317497103128621,2.317497103128621
408,,,2016-09-21,1.7045049029408608,0.0,2441,85.0,54.5,57.3,54.5,57.4,2018-02-12,2018-03-09,5.137614678899083,0.0,1.4678899082568755,1.4678899082568755
409,,,2016-09-22,1.704923507323206,0.0,1312,85.0,26.65,27.95,26.65,29.7,2018-02-12,2018-03-09,4.878048780487809,0.0,3.1894934333958775,3.1894934333958775
410,,,2016-09-23,1.7091862237665851,0.0,2458,85.0,43.35,45.0,43.2,45.8,2018-02-12,2018-03-09,3.806228373702414,0.34602076124567144,3.114186851211076,3.114186851211076
411,,,2016-09-26,1.7150962165221364,0.0,3034,85.0,121.0,131.0,121.0,131.0,2018-02-12,2018-03-09,8.264462809917351,0.0,3.71900826446281,3.71900826446281
412,,,2016-09-29,1.7363529783649696,0.0,6261,85.0,53.5,55.8,53.5,56.1,2018-02-12,2018-03-09,4.299065420560733,0.0,1.8691588785046727,1.8691588785046727
413,,,2016-09-30,1.7353419154503364,-0.058229111662833066,6168,84.0,18.05,21.85,18.05,21.85,2018-02-12,2018-03-09,21.052631578947366,0.0,4.986149584487527,4.986149584487527
414,,,2016-10-03,1.743409182028577,0.0,2376,84.0,67.4,69.4,67.4,74.1,2018-02-12,2018-03-09,2.9673590504450953,0.0,9.94065281899108,9.94065281899108
415,,,2016-10-04,1.7712670455188932,0.0,1701,82.0,19.45,19.55,19.25,19.8,2018-03-12,2018-03-31,0.5141388174807249,1.028277634961436,0.0,0.0
416,,,2016-10-05,1.7815712455637105,0.0,6261,81.0,55.9,59.1,55.9,59.2,2018-03-12,2018-03-31,5.724508050089461,0.0,1.431127012522369,1.431127012522369
417,,,2016-10-06,1.778215937369307,-0.1883342135633681,2461,81.0,15.8,16.2,15.8,16.5,2018-03-12,2018-03-31,2.5316455696202445,0.0,0.632911392405061,0.632911392405061
418,,,2016-10-07,1.7824360964143282,0.0,3264,81.0,37.95,37.9,37.2,39.8,2018-03-12,2018-03-31,-0.13175230566535578,1.9762845849802368,2.2397891963109204,2.2397891963109204
419,,,2016-10-11,1.7287611594994006,-3.011324614829325,1312,81.0,28.6,30.6,28.6,30.65,2018-03-12,2018-03-31,6.9930069930070005,0.0,0.6993006993006968,0.6993006993006968
420,,,2016-10-12,1.7364059369385045,-2.5824297189908307,2344,80.0,19.85,19.55,19.55,21.2,2018-03-12,2018-03-31,-1.5113350125944613,1.5113350125944618,6.549118387909306,6.549118387909306
421,,,2016-10-13,1.7417393487116235,-2.2832093551389043,3211,80.0,43.2,41.9,41.8,43.8,2018-03-12,2018-03-31,-3.009259259259267,3.240740740740754,0.9259259259259226,0.9259259259259226
422,,,2016-10-14,1.7259874553836136,-3.1669377176702485,6138,80.0,46.85,49.15,45.05,50.5,2018-03-12,2018-03-31,4.90928495197438,3.842049092849529,2.8815368196371427,2.8815368196371427
